statId,chgerId,statNm,addr,addrDetail,lat,lng,useTime,busiNm,chgerType,output,stat
LU002478,06,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002478,07,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002478,08,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002478,09,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002478,10,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002478,11,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002478,12,목포삼성아파트,전남광주통합특별시 목포시 부흥로 12,,34.799145,126.423,24시간 이용가능,LG유플러스,02,7,2
LU002483,01,한국섬진흥원,전남광주통합특별시 목포시 삼학로92번길 6,,34.786533,126.393672,24시간 이용가능,엘지유플러스,02,7,2
LU002483,02,한국섬진흥원,전남광주통합특별시 목포시 삼학로92번길 6,,34.786533,126.393672,24시간 이용가능,엘지유플러스,02,7,2
LU002758,01,목포삼성아파트,전남광주통합특별시 목포시 동명로 77,,34.794961,126.3949,24시간 이용가능,LG유플러스볼트업,02,7,2
LU002758,02,목포삼성아파트,전남광주통합특별시 목포시 동명로 77,,34.794961,126.3949,24시간 이용가능,LG유플러스볼트업,02,7,2
LU002758,03,목포삼성아파트,전남광주통합특별시 목포시 동명로 77,,34.794961,126.3949,24시간 이용가능,LG유플러스볼트업,02,7,2
LU002922,01,대송베스트빌,전남광주통합특별시 목포시 옥암로186번길 20-1,,34.814040,126.424320,24시간 이용가능,LG유플러스볼트업,02,7,2
LU002922,02,대송베스트빌,전남광주통합특별시 목포시 옥암로186번길 20-1,,34.814040,126.424320,24시간 이용가능,LG유플러스볼트업,02,7,2
LU002922,03,대송베스트빌,전남광주통합특별시 목포시 옥암로186번길 20-1,,34.814040,126.424320,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003087,01,목포제일5차풍경채,전남광주통합특별시 목포시 하당로289번길 25,,34.813607,126.425809,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003087,02,목포제일5차풍경채,전남광주통합특별시 목포시 하당로289번길 25,,34.813607,126.425809,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003087,03,목포제일5차풍경채,전남광주통합특별시 목포시 하당로289번길 25,,34.813607,126.425809,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003087,04,목포제일5차풍경채,전남광주통합특별시 목포시 하당로289번길 25,,34.813607,126.425809,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003087,05,목포제일5차풍경채,전남광주통합특별시 목포시 하당로289번길 25,,34.813607,126.425809,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003087,06,목포제일5차풍경채,전남광주통합특별시 목포시 하당로289번길 25,,34.813607,126.425809,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003119,01,목포비파3차아파트,전남광주통합특별시 목포시 백년대로337번길 9,,34.806213,126.422279,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003119,02,목포비파3차아파트,전남광주통합특별시 목포시 백년대로337번길 9,,34.806213,126.422279,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003119,03,목포비파3차아파트,전남광주통합특별시 목포시 백년대로337번길 9,,34.806213,126.422279,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003119,04,목포비파3차아파트,전남광주통합특별시 목포시 백년대로337번길 9,,34.806213,126.422279,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003119,05,목포비파3차아파트,전남광주통합특별시 목포시 백년대로337번길 9,,34.806213,126.422279,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003197,01,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,3
LU003197,02,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003197,03,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003197,04,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,3
LU003197,05,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003197,06,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,3
LU003197,07,골드클래스7차아파트,전남광주통합특별시 목포시 연산백련로 22,,34.817956,126.390759,24시간 이용가능,LG유플러스 볼트업,02,7,2
LU003250,01,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,02,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,03,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,04,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003250,05,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,06,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,07,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,08,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,09,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,10,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,11,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,12,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,13,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,14,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,15,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003250,16,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003250,17,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003250,18,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003250,19,옥암베아채아파트,전남광주통합특별시 목포시 남악1로52번길 83,,34.813837,126.454198,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003260,01,목포에드가채움아파트,전남광주통합특별시 목포시 소영길 43,,34.807657,126.397081,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003260,02,목포에드가채움아파트,전남광주통합특별시 목포시 소영길 43,,34.807657,126.397081,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003260,03,목포에드가채움아파트,전남광주통합특별시 목포시 소영길 43,,34.807657,126.397081,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003260,04,목포에드가채움아파트,전남광주통합특별시 목포시 소영길 43,,34.807657,126.397081,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003260,05,목포에드가채움아파트,전남광주통합특별시 목포시 소영길 43,,34.807657,126.397081,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003260,06,목포에드가채움아파트,전남광주통합특별시 목포시 소영길 43,,34.807657,126.397081,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003382,01,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,02,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,03,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,04,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,05,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,06,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,07,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003382,08,목포하당5차우미파크빌,전남광주통합특별시 목포시 평화로20번길 11,,34.794802,126.428043,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003496,01,용해골드디움6차아파트,전남광주통합특별시 목포시 용해지구로88번길 8,,34.820108,126.393271,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003496,02,용해골드디움6차아파트,전남광주통합특별시 목포시 용해지구로88번길 8,,34.820108,126.393271,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003496,03,용해골드디움6차아파트,전남광주통합특별시 목포시 용해지구로88번길 8,,34.820108,126.393271,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003496,04,용해골드디움6차아파트,전남광주통합특별시 목포시 용해지구로88번길 8,,34.820108,126.393271,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003496,05,용해골드디움6차아파트,전남광주통합특별시 목포시 용해지구로88번길 8,,34.820108,126.393271,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,01,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,02,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,03,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,04,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,05,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,06,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,07,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,08,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,3
LU003803,09,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,10,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,11,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,2
LU003803,12,목포하당중흥S클래스센텀뷰,전남광주통합특별시 목포시 비파로 96,,34.806992,126.424552,24시간 이용가능,LG유플러스볼트업,02,7,3
