statId,chgerId,statNm,addr,addrDetail,lat,lng,useTime,busiNm,chgerType,stat
PI001452,15,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,16,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,17,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,18,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,19,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,20,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,21,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,22,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,23,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,24,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,25,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,26,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,27,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,28,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,29,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,30,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,31,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,32,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,33,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,34,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,35,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,36,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,37,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,38,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,39,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001452,40,삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,,37.5834776,127.013361,24시간 이용가능,GS차지비,02,9
PI001453,01,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,02,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,03,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,04,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,05,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,06,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,07,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,08,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,09,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,10,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,11,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,12,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,13,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001453,14,한신동성아파트,서울특별시 노원구 한글비석로 151,,37.6398024,127.07556,24시간 이용가능,GS차지비,02,9
PI001456,01,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,02,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,03,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,04,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,05,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,06,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,07,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,08,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,09,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,10,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,11,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,12,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,13,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,14,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,15,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,16,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,17,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,18,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,19,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,20,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,21,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,22,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,23,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,24,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,25,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,26,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,27,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,28,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,29,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,30,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,31,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,32,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,33,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
PI001456,34,도곡렉슬아파트,서울특별시 강남구 선릉로 221,,37.4930268,127.048955,24시간 이용가능,GS차지비,02,9
